ITTER107;Territorio;TIPO_DATO15;Funzioni biometriche;SEXISTAT1;Sesso;ETA1;Età e classi di età;TIME;Seleziona periodo;Value;Flag Codes;Flags
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1986;1986;1.57886;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1987;1987;1.57371;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1988;1988;1.59327;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1989;1989;1.60392;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1990;1990;1.65416;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1991;1991;1.62231;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1992;1992;1.6505;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1993;1993;1.60518;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1994;1994;1.52132;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1995;1995;1.50436;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1996;1996;1.47061;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1997;1997;1.48762;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1998;1998;1.51888;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;1999;1999;1.48489;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2000;2000;1.46378;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2001;2001;1.37262;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2002;2002;1.25877;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2003;2003;1.12548;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2004;2004;1.04869;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2005;2005;1.03467;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2006;2006;1.05083;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2007;2007;1.03373;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2008;2008;0.96688;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2009;2009;0.98784;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2010;2010;0.94627;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2011;2011;0.94503;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2012;2012;0.84281;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2013;2013;0.8556;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2014;2014;0.80777;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2015;2015;0.82682;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2016;2016;0.83787;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2017;2017;0.85615;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2018;2018;0.82899;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2019;2019;0.74942;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y20-24;20-24 anni;2020;2020;0.69177;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1974;1974;5.0103;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1975;1975;4.96522;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1976;1976;4.83409;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1977;1977;4.92007;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1978;1978;4.91365;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1979;1979;5.00265;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1980;1980;5.02195;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1981;1981;4.94835;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1982;1982;4.79792;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1983;1983;4.69717;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1984;1984;4.59419;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1985;1985;4.62059;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1986;1986;4.63016;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1987;1987;4.76103;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1988;1988;4.97593;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1989;1989;5.43278;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1990;1990;5.99925;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1991;1991;6.54358;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1992;1992;6.91699;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1993;1993;6.66053;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1994;1994;6.19152;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1995;1995;5.80726;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1996;1996;5.58975;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1997;1997;5.33982;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1998;1998;5.09251;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;1999;1999;4.82955;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2000;2000;4.70584;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2001;2001;4.53544;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2002;2002;4.34026;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2003;2003;4.01063;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2004;2004;3.8814;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2005;2005;3.90559;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2006;2006;3.92595;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2007;2007;3.79378;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2008;2008;3.52765;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2009;2009;3.32831;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2010;2010;3.06046;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2011;2011;2.8995;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2012;2012;2.70553;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2013;2013;2.63049;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2014;2014;2.49736;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2015;2015;2.41026;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2016;2016;2.28026;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2017;2017;2.2271;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2018;2018;2.27279;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2019;2019;2.30484;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y25-29;25-29 anni;2020;2020;2.27986;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1974;1974;6.66937;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1975;1975;6.42521;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1976;1976;6.17734;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1977;1977;5.78688;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1978;1978;5.58748;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1979;1979;5.43479;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1980;1980;5.50008;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1981;1981;5.53325;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1982;1982;5.52018;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1983;1983;5.37934;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1984;1984;5.35072;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1985;1985;5.23443;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1986;1986;5.11925;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1987;1987;5.06664;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1988;1988;5.18154;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1989;1989;5.64336;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1990;1990;6.199;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1991;1991;6.85428;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1992;1992;7.48649;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1993;1993;7.63387;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1994;1994;7.79401;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1995;1995;7.88126;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1996;1996;7.87369;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1997;1997;7.24212;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1998;1998;6.44169;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;1999;1999;5.6778;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2000;2000;5.21064;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2001;2001;4.90973;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2002;2002;4.49787;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2003;2003;4.10029;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2004;2004;3.86663;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2005;2005;3.84268;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2006;2006;3.93573;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2007;2007;3.81327;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2008;2008;3.75824;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2009;2009;3.65517;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2010;2010;3.57139;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2011;2011;3.3904;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2012;2012;3.17613;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2013;2013;3.04503;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2014;2014;2.93708;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2015;2015;2.94099;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2016;2016;2.85648;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2017;2017;2.79056;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2018;2018;2.70524;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2019;2019;2.67453;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y30-34;30-34 anni;2020;2020;2.65928;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1974;1974;5.26925;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1975;1975;5.0486;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1976;1976;4.81564;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1977;1977;4.53663;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1978;1978;4.34819;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1979;1979;4.19748;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1980;1980;4.2091;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1981;1981;4.19949;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1982;1982;4.17037;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1983;1983;4.03761;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1984;1984;4.01761;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1985;1985;3.94321;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1986;1986;3.87269;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1987;1987;3.81038;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1988;1988;3.85297;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1989;1989;4.08284;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1990;1990;4.36784;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1991;1991;4.75845;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1992;1992;5.14606;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1993;1993;5.26334;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1994;1994;5.35437;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1995;1995;5.45312;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1996;1996;5.48795;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1997;1997;5.11115;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1998;1998;4.55677;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;1999;1999;4.019;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2000;2000;3.69936;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2001;2001;3.49661;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2002;2002;3.19357;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2003;2003;2.91351;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2004;2004;2.76486;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2005;2005;2.73625;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2006;2006;2.79099;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2007;2007;2.69195;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2008;2008;2.64268;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2009;2009;2.57881;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2010;2010;2.54344;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2011;2011;2.45091;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2012;2012;2.32158;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2013;2013;2.26178;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2014;2014;2.15535;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2015;2015;2.13523;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2016;2016;2.07855;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2017;2017;2.05288;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2018;2018;2.03493;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2019;2019;1.9993;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y30-34;30-34 anni;2020;2020;1.98935;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1974;1974;3.81736;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1975;1975;3.6203;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1976;1976;3.40184;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1977;1977;3.23853;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1978;1978;3.06108;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1979;1979;2.91235;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1980;1980;2.86766;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1981;1981;2.81344;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1982;1982;2.76665;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1983;1983;2.64128;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1984;1984;2.62962;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1985;1985;2.59867;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1986;1986;2.57438;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1987;1987;2.50166;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1988;1988;2.46888;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1989;1989;2.45795;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1990;1990;2.46277;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1991;1991;2.58018;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1992;1992;2.71484;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1993;1993;2.79856;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1994;1994;2.81463;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1995;1995;2.92337;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1996;1996;3.00071;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1997;1997;2.88851;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1998;1998;2.58919;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;1999;1999;2.28712;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;2000;2000;2.12062;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;2001;2001;2.01985;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y30-34;30-34 anni;2002;2002;1.83023;;
